3.000000000000000000e+00,1.000000000000000000e+00,6.873274910675990945e+00,3.775231988238571534e-01,5.372183177644599539e+01,2.111754008062138865e-01
4.000000000000000000e+00,0.000000000000000000e+00,1.034768879690283327e+01,5.492563201996834010e-01,5.731843613549627037e+01,3.550258375474124595e-03
5.000000000000000000e+00,0.000000000000000000e+00,6.873234805340683096e+00,3.776752972231902650e-01,5.372177956711141178e+01,2.110617080481990426e-01
3.000000000000000000e+00,0.000000000000000000e+00,7.150182057038758643e+00,2.457704491963546845e-01,4.956445521945767041e+01,2.864453593774202167e-01
5.000000000000000000e+00,1.000000000000000000e+00,6.927906941803850138e+00,6.527060861371360989e-01,5.394908390026140665e+01,3.814418073434862611e-01
4.000000000000000000e+00,1.000000000000000000e+00,6.989160131610775650e+00,5.492473741991829028e-01,5.737558775329616623e+01,2.602499325698808263e-01
3.000000000000000000e+00,2.000000000000000000e+00,1.184974710689526667e+01,6.992019107682054813e-01,2.732663400834235290e+01,2.374594936055701155e-01
3.000000000000000000e+00,3.000000000000000000e+00,8.845205085469727280e+00,9.473495228645704147e-01,2.591713629168889099e+01,9.166152111248038192e-02
4.000000000000000000e+00,2.000000000000000000e+00,1.099275802474986108e+01,1.000000000000000082e-05,5.784544707670232810e+01,1.527642542009902960e-01
5.000000000000000000e+00,2.000000000000000000e+00,9.928365750588545424e+00,8.186440021165474201e-01,5.495928399378387752e+01,3.624697203052277272e-01
5.000000000000000000e+00,3.000000000000000000e+00,1.231990289129088012e+01,6.060630870416190696e-02,5.377825812092055457e+01,2.151709165334719787e-02
3.000000000000000000e+00,2.000000000000000000e+00,6.212655106662248627e+00,3.522863705152701752e-01,1.504982862936128818e+01,2.705195735843021199e-01
3.000000000000000000e+00,1.000000000000000000e+00,5.250696790712110484e+00,8.841662621957514512e-01,3.527292322580498762e+01,2.193812114334568464e-01
3.000000000000000000e+00,0.000000000000000000e+00,4.629558467609317773e+00,1.331860261512600174e-01,4.396118336751961664e+01,4.022207258357128334e-01
3.000000000000000000e+00,0.000000000000000000e+00,6.513180384832288894e+00,8.083014086894728736e-03,5.149601340719068077e+01,4.077997184403872599e-01
5.000000000000000000e+00,0.000000000000000000e+00,5.830192046895238178e+00,4.196041826113099948e-01,4.238162854380862399e+01,4.100187403360822103e-03
5.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.492387985862278055e-01,1.200065683409413708e+01,3.719123851925661417e-01
5.000000000000000000e+00,0.000000000000000000e+00,7.938729933681464068e+00,8.769191448399952238e-01,5.641775122372681750e+01,8.926543738810545359e-02
5.000000000000000000e+00,1.000000000000000000e+00,1.598722545099210102e+01,7.740065621124183615e-01,3.512227293963637464e+01,5.086909033739483998e-03
5.000000000000000000e+00,2.000000000000000000e+00,1.509057777230890451e+01,9.384669293557362790e-01,1.027866448046403036e+01,7.454394441509248903e-03
