3.000000000000000000e+00,5.000000000000000000e+00,1.444878767412851772e+01,2.067270881478730504e-01,5.944221084452360770e+01,2.442055943974145715e-01
0.000000000000000000e+00,3.000000000000000000e+00,1.101410945220554716e+01,9.900396382695715314e-01,8.303677372251033972e+00,2.321990755973956100e-01
1.000000000000000000e+00,3.000000000000000000e+00,1.101411020367903504e+01,9.900382841313739579e-01,8.303673782254559654e+00,2.321955425167324671e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.184974710689526667e+01,6.992019107682054813e-01,2.732663400834235290e+01,2.374594936055701155e-01
2.000000000000000000e+00,4.000000000000000000e+00,1.145896696989751185e+01,7.413057586107533181e-01,2.805621591578949747e+01,4.838262539376521065e-01
0.000000000000000000e+00,4.000000000000000000e+00,1.534566260652952607e+01,9.333518748855125224e-01,1.152675981059408450e+01,9.105715614946963132e-02
2.000000000000000000e+00,5.000000000000000000e+00,6.865182834698623893e+00,2.408742754981156239e-02,1.045447134488868457e+01,1.480693070744275482e-02
2.000000000000000000e+00,3.000000000000000000e+00,5.143710041333429572e+00,9.643360268319883799e-01,5.805454869241469851e+01,3.249057475777603621e-01
2.000000000000000000e+00,5.000000000000000000e+00,1.182535393579040495e+01,4.483626588635706428e-02,2.433082402035427094e+01,4.047112688480214437e-01
2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,3.492387985862278055e-01,1.200065683409413708e+01,3.719123851925661417e-01
2.000000000000000000e+00,4.000000000000000000e+00,8.288196248747413009e+00,1.000000000000000000e+00,6.400000000000000000e+01,5.000000000000000000e-01
2.000000000000000000e+00,5.000000000000000000e+00,5.770443071725177120e+00,9.764709081414706393e-01,2.003151653313500447e+01,4.675153866678999903e-01
2.000000000000000000e+00,4.000000000000000000e+00,6.349482973986631862e+00,9.717592583314569321e-01,5.336857975418561750e+01,4.407356949467204910e-01
1.000000000000000000e+00,4.000000000000000000e+00,9.120371076072604666e+00,1.000000000000000082e-05,8.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,7.808223171441568411e+00,4.384322278323701250e-01,4.218112669188300146e+01,2.464920039201207169e-01
2.000000000000000000e+00,5.000000000000000000e+00,7.591646962962287581e+00,5.144192971303256784e-02,6.400000000000000000e+01,2.280146517993380528e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.262725532855628607e+01,1.000000000000000000e+00,6.400000000000000000e+01,5.000000000000000000e-01
2.000000000000000000e+00,5.000000000000000000e+00,5.152445890943783802e+00,9.643368791196940126e-01,5.805454869241469851e+01,3.249060156239423902e-01
2.000000000000000000e+00,5.000000000000000000e+00,1.204907178298063286e+01,6.777239036241792247e-01,2.695446201729381031e+01,2.336386367936974795e-01
2.000000000000000000e+00,5.000000000000000000e+00,5.152449150836159397e+00,9.643368791196940126e-01,5.805454869241469851e+01,3.249060156239423902e-01
2.000000000000000000e+00,5.000000000000000000e+00,1.184974710689526667e+01,6.992019107682054813e-01,2.732663400834235290e+01,2.374594936055701155e-01
2.000000000000000000e+00,5.000000000000000000e+00,5.679369765807930293e+00,8.281820087876282099e-02,6.400000000000000000e+01,2.375811921889465772e-01
2.000000000000000000e+00,5.000000000000000000e+00,8.288172185116740920e+00,1.000000000000000000e+00,6.400000000000000000e+01,4.987257300059332321e-01
2.000000000000000000e+00,5.000000000000000000e+00,1.347102493828643510e+01,1.000000000000000000e+00,4.958452765137610641e+01,8.777885271134024114e-02
2.000000000000000000e+00,3.000000000000000000e+00,1.600000000000000000e+01,3.389592918915128039e-01,6.400000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,4.003406786291172081e-01,6.400000000000000000e+01,5.000000000000000000e-01
2.000000000000000000e+00,3.000000000000000000e+00,4.498177803514693984e+00,6.165399116418914804e-01,6.400000000000000000e+01,5.000000000000000000e-01
2.000000000000000000e+00,3.000000000000000000e+00,7.137529580021048758e+00,3.212081366795781490e-01,3.595444090459260877e+01,5.000000000000000000e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.397967074413893762e+01,8.856336642939063863e-02,8.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,4.641368760811911187e+00,6.441764903097850770e-01,5.711176867680679692e+01,4.909346392527653147e-01
2.000000000000000000e+00,3.000000000000000000e+00,7.965649882164196782e+00,1.423830418479604398e-01,6.400000000000000000e+01,5.000000000000000000e-01
2.000000000000000000e+00,3.000000000000000000e+00,7.801208049580825588e+00,1.000000000000000000e+00,6.400000000000000000e+01,4.564518241721713943e-01
2.000000000000000000e+00,3.000000000000000000e+00,7.340841845398947463e+00,7.941820230789822244e-01,4.370349555618624748e+01,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,5.373436319587318266e+00,1.000000000000000000e+00,8.000000000000000000e+00,5.998765407965001017e-02
2.000000000000000000e+00,5.000000000000000000e+00,1.004622083910546770e+01,1.000000000000000082e-05,6.400000000000000000e+01,7.168294450624212999e-02
0.000000000000000000e+00,5.000000000000000000e+00,1.133615184353533323e+01,9.550139328477557088e-01,5.511297637632922175e+01,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,1.133908820686088070e+01,9.936922384850769285e-01,2.845608657567691324e+01,2.765809756139616660e-01
0.000000000000000000e+00,3.000000000000000000e+00,6.912787553265904883e+00,6.066337817542414301e-01,6.316948253888599396e+01,2.575424949753294390e-01
0.000000000000000000e+00,3.000000000000000000e+00,1.118201691898001471e+01,9.061058283060826612e-01,6.400000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,1.170820656352994149e+01,1.417740067124544368e-01,6.400000000000000000e+01,2.938842853154290946e-01
0.000000000000000000e+00,5.000000000000000000e+00,1.207154500275831488e+01,6.470767470861450432e-01,6.400000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,1.159147727062234345e+01,4.483196367980681329e-01,8.000000000000000000e+00,4.105784380046715448e-02
0.000000000000000000e+00,5.000000000000000000e+00,1.110699439934904120e+01,7.053134856806954345e-02,8.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,5.000000000000000000e+00,5.247092172770580376e+00,3.450361727154952485e-01,6.400000000000000000e+01,5.000000000000000000e-01
0.000000000000000000e+00,5.000000000000000000e+00,5.396708682402574730e+00,1.000000000000000000e+00,4.263348269587919503e+01,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,1.302819720655373992e+01,1.000000000000000000e+00,6.400000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,1.244325784885232622e+01,6.672103829512573414e-01,2.202839619646135816e+01,4.048110216068660505e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.366705282085383466e+01,2.943471797333270801e-01,6.039860388493430321e+01,1.252067472614014076e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.494256556652951318e+01,2.748829719661867177e-01,5.772654080594905679e+01,9.848405154468825584e-02
2.000000000000000000e+00,3.000000000000000000e+00,8.452683096501205640e+00,8.200595893967642658e-01,9.448556576623531100e+00,5.137295526971052961e-02
2.000000000000000000e+00,3.000000000000000000e+00,7.957502699025710058e+00,5.761189193233884343e-01,1.026457342889224655e+01,7.281211469218223931e-02
2.000000000000000000e+00,3.000000000000000000e+00,6.055209792515073630e+00,4.751812211670865538e-01,6.400000000000000000e+01,1.703308457689769462e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.571637252996403866e+01,8.199169310176973591e-01,5.540927647862464767e+01,4.304286705760964615e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.218755716487738994e+01,6.079279988844373817e-01,8.000000000000000000e+00,5.000000000000000000e-01
2.000000000000000000e+00,3.000000000000000000e+00,5.831044896027137270e+00,7.874640160224396501e-01,5.753225411793930277e+01,2.113769754500191278e-01
2.000000000000000000e+00,3.000000000000000000e+00,6.618870565934856565e+00,8.238183365803685154e-01,1.971560868694478330e+01,5.000000000000000000e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.597528499540963232e+01,4.122003271086038256e-01,9.080709022489180882e+00,1.173649407451861082e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.500184167570316873e+01,5.875769288758345699e-01,9.546450834589514045e+00,5.000000000000000000e-01
2.000000000000000000e+00,4.000000000000000000e+00,5.052823585036375853e+00,4.593258688151816704e-01,6.105821754113220834e+01,4.505176251592387660e-01
2.000000000000000000e+00,4.000000000000000000e+00,1.248195144268434298e+01,1.441130274506741415e-01,6.400000000000000000e+01,7.613312607769251450e-02
2.000000000000000000e+00,4.000000000000000000e+00,1.437949662799369577e+01,8.408341335009902329e-01,5.201734374921523596e+01,2.689764714613163132e-02
2.000000000000000000e+00,4.000000000000000000e+00,1.228506994197636182e+01,2.057577219468210983e-01,2.700402314666127523e+01,1.267507418510044059e-01
2.000000000000000000e+00,4.000000000000000000e+00,5.848689749973186913e+00,9.925651303917073509e-01,2.492907230683665532e+01,3.425612155594976449e-01
2.000000000000000000e+00,4.000000000000000000e+00,4.228269431281092672e+00,6.644707887436801519e-02,6.400000000000000000e+01,5.000000000000000000e-01
2.000000000000000000e+00,4.000000000000000000e+00,1.375835160303108040e+01,7.122971889296298986e-01,3.108355869854665698e+01,4.558158355761521285e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.184493558279473646e+01,1.000000000000000082e-05,6.400000000000000000e+01,4.592108182681942791e-02
2.000000000000000000e+00,4.000000000000000000e+00,4.052155645691348340e+00,9.112465650013439333e-01,5.059890281282945779e+01,5.362597841173555313e-02
2.000000000000000000e+00,4.000000000000000000e+00,1.437099199973894947e+01,1.000000000000000000e+00,6.399356035599976877e+01,3.107512377734389375e-01
2.000000000000000000e+00,4.000000000000000000e+00,4.633668158997264364e+00,1.331891309002357915e-01,4.396118336751961664e+01,4.022207258357128334e-01
2.000000000000000000e+00,4.000000000000000000e+00,1.147856735253180105e+01,8.018819331554812857e-01,1.189803868849691781e+01,3.094461155692375121e-01
2.000000000000000000e+00,4.000000000000000000e+00,1.319617556597266983e+01,3.687931520264444707e-01,1.728389202880853759e+01,2.516606296226938655e-01
2.000000000000000000e+00,4.000000000000000000e+00,5.821665460477252196e+00,2.944695193870818239e-01,5.098753100074526401e+01,2.048385379115874594e-01
2.000000000000000000e+00,4.000000000000000000e+00,1.293463115444519573e+01,2.730183879818875448e-01,6.056904285042900682e+01,9.736842800147715860e-02
2.000000000000000000e+00,4.000000000000000000e+00,1.022939568267285182e+01,3.553951402802558307e-02,1.193676972766997402e+01,3.551719408039953618e-02
2.000000000000000000e+00,4.000000000000000000e+00,1.307378814326204619e+01,3.141984886321125825e-01,6.280815967512557307e+01,3.792615956303540536e-01
2.000000000000000000e+00,4.000000000000000000e+00,5.360488986535542288e+00,9.992615983505340749e-01,4.490718108519068608e+01,2.108600534324064357e-01
