1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.805821770993049524e-01,5.834116734836239937e-01,1.955964101622225115e-01,9.855760506615988126e-01,6.857123175110224622e-01,4.860473230215504037e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.805562626779383839e-01,8.587438316551389006e-01,6.466799410716570495e-01,6.227097526294368413e-01,6.760795088769134820e-01,5.309641649521472662e-01
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.627824954162551130e-01,2.625242560387572865e-01,5.993419891725769721e-01,9.084383736699742640e-01,9.789036584263614005e-01,2.583716619727480790e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.421270253135506589e-01,2.404631523059796994e-01,1.914656419843975277e-01,3.422834491646984389e-01,5.789784369353023763e-02,5.286917420754507768e-01
0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.787220777055421594e-01,8.179171553615730561e-01,4.550554166302697157e-01,4.699440403629170371e-01,7.832662706729935920e-01,1.474198119511717087e-01
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.536036382275917989e-01,1.810964119599226541e-01,2.855375494115243162e-01,7.281811891811246218e-01,2.433359354683989340e-01,2.325140282302649020e-01
2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.795869321351691639e-01,3.334203900707927160e-01,4.861728784384169444e-01,7.334067033728837171e-01,9.912240538928983602e-01,8.381663825532006395e-01
1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.565442013944285504e-01,2.385463847743740651e-01,1.842792377161046602e-01,4.268824866535219087e-01,7.565529060420493890e-01,9.671312248842995896e-01
1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.402317149133847973e-01,5.272574702679921899e-02,2.729496131386155433e-02,7.217773579860345956e-01,5.269790313150184424e-01,5.104890464184842491e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.427088492679496001e-01,4.485985541873336313e-01,9.334349930062170175e-01,7.934820460664538944e-01,8.961726178586786329e-01,9.205449690521583239e-02
