-2.000000000000000000e+00,-4.000000000000000000e+00,-4.000000000000000000e+00,-9.045292726666858130e-01,-4.122561089640736753e+00,3.190756678488902764e+00,1.481601779313024281e-01
5.000000000000000000e+00,-4.000000000000000000e+00,3.000000000000000000e+00,1.208881434660968424e+00,-1.074477748952268108e+00,4.143972547381489235e-01,2.312805257052605867e-01
2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-3.407078392432719482e+00,4.709188912179183006e-01,1.058558780303128444e+00,-4.468976875729340215e+00
4.000000000000000000e+00,-4.000000000000000000e+00,-5.000000000000000000e+00,2.409318421375652441e+00,-4.754364813022297298e+00,3.823182236554069746e+00,-1.535024097876303006e+00
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.601234731343311513e+00,2.497876942836461112e+00,1.094103583314520733e+00,-1.640305111470280686e+00
4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,-4.822544771067845737e+00,3.202151642808619414e+00,4.062788710115279756e+00,-3.124196118514243281e+00
-3.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,3.946405745355622940e+00,-1.655502405510814512e+00,3.610616012910226047e-01,-1.491868942719296598e+00
3.000000000000000000e+00,-5.000000000000000000e+00,5.000000000000000000e+00,-4.670480178612296029e+00,1.140911405959291969e+00,9.823015911930355060e-03,1.573371891101077225e+00
4.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,3.961472806877077701e+00,-4.071355695480956882e+00,7.187057732523616238e-02,1.836039100132013324e+00
-5.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,2.303571516567824773e+00,4.551237416263631985e+00,4.149372648441234546e+00,9.604216145540611649e-02
1.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,2.492184901137932229e+00,5.112948997593065315e-01,-1.411776197721633430e+00,1.156640494679487041e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,2.154205048486428353e-01,2.403120327707071624e+00,3.093190552200443477e+00,2.000891121213879131e+00
-1.000000000000000000e+00,-4.000000000000000000e+00,-5.000000000000000000e+00,-2.240909322344684096e+00,3.863758649712655924e+00,1.066362648991859174e+00,-3.549625318765043946e+00
5.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,7.004626810021008509e-02,-1.295315718901820290e+00,3.522723404845084616e+00,-6.905777012694755967e-01
