2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,9.714329704839248514e-01,-2.351766982642982118e-01
1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,-8.964883235649117044e-01,6.466436240932971202e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.983963251593277910e-01,5.269498107132448705e-01
0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,-6.539488591211792823e-01,8.163188759446362575e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.267890208205913360e-01,-8.414849343413595140e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.356710616068353747e-01,6.023506171558248301e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.508275861052273736e-01,3.024809653312865443e-01
0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,-2.702875918556177925e-01,-5.234643250780153245e-01
1.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,5.071358486103940688e-01,7.553628122961009161e-01
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.841528625246720008e-01,1.650631586064585932e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.039191366584124587e-01,2.282895056240519249e-01
2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-9.482417028503051792e-01,8.747760610646309054e-01
0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-3.914673279521707627e-02,-9.017147263224079001e-01
2.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,-9.732340732004558514e-01,-6.745205757057572971e-01
2.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.993783556045471972e-01,1.336864781717330697e-01
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,6.099861371443766611e-01,3.348605657779712974e-01
1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,8.597621772336316859e-01,2.056251093360383919e-01
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.724684339958619805e-01,-5.072726842887307352e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.351119120956020492e-01,-6.138991716830060064e-01
1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-4.345016189207877577e-01,-5.987553324223053863e-01
2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,-5.780391040479466724e-01,-9.778031210533506545e-01
2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,-5.424154300557456621e-01,-9.777129810636107088e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-7.892249166718539044e-01,-2.522445185553141567e-01
2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,-4.263817167836110311e-01,-8.210804047040572984e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-5.774480526661398549e-01,-2.054220153115164926e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-8.137575402943104663e-01,-7.876467082548747056e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-8.212603843111853097e-01,-5.719841675420844762e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.093286032993141088e-01,-7.871890894455324528e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-4.176146947556347300e-02,-3.801036364277444179e-01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-7.139859182473706767e-01,-7.418150932637712636e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.741587495006177599e-01,-3.786018904894651316e-01
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.775784029721906743e-01,-3.544884475196609097e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.370308544625259861e-01,-6.189535820267655364e-02
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-8.750558191766878435e-01,-4.190688645060863249e-01
2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,-4.293045694294803649e-01,-2.083423337769116923e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.991716699103104782e-01,5.636651643554480007e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.971950779490774880e-02,4.436775759158544941e-01
2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,-6.478978158107977503e-01,-4.906540199698572469e-01
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.852750763635681697e-01,-3.051471439950081410e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.510385775351713311e-01,-1.226043947455303096e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-2.863645177216915805e-01,-8.978318028990345256e-01
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-6.886080965618723848e-01,-6.849238364963640135e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.859204387697872329e-01,4.003601465176098717e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-8.639803315659602134e-01,-8.923730720998701571e-01
1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,-4.959371930846628307e-01,-9.110814873292796268e-01
0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-1.577560489783006448e-01,9.905840942574001273e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.061875361503546333e-01,6.347997479230096385e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-3.353690451733507549e-01,-8.635855814842319234e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.690030143592717859e-02,-9.974172751243125523e-01
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,-7.847566022429083299e-01,-5.668026926804692334e-01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.326420502531106660e-01,-6.874739807255005886e-01
1.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,-6.227347901969132460e-01,7.550229051970479555e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-8.936867039454313710e-01,5.164424244828109689e-01
0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,-3.734248826723245429e-01,-4.640888158985340128e-01
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.348082110895405306e-01,3.465368680998518469e-01
1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-5.158381935681518593e-01,-9.859795485046525254e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.008666639254362840e-01,-6.168364580753860071e-01
2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,-7.472319507241520498e-02,-1.544445895031342220e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-7.512935069762882723e-01,-7.518988929987030501e-01
0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.218599569594253917e-01,-9.216451742552811410e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,4.603129058052473077e-01,1.469309596162281795e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-8.650815743028468230e-01,-3.134608638645555168e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,9.993233031822869039e-01,-5.591829763330640191e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-5.814323265704164356e-01,-8.166157415258328278e-01
2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.163245331229795565e-01,-6.510245515078497691e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.686255868496637389e-02,-9.928756105333904625e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.266319773528145731e-01,-8.483009122668478952e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.135491190154962193e-01,-7.241761638168945359e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-9.931386845775702632e-02,-9.536649229510297809e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-2.191624102589788681e-01,-4.660435584880282534e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.859450583052919131e-02,-7.723761233516024394e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-3.791484731083377691e-01,-5.400264619675242406e-01
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.692230508494886099e-01,-8.804005999304925778e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.527662711534429008e-01,-9.983491306550736910e-01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.573822052461146814e-01,-4.206970917587481984e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.382406069608348886e-01,-6.348434219260948863e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-4.730920155904757562e-01,-9.419753667858360435e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-9.252961796907389624e-01,-7.121824707518273900e-01
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.075508453042907764e-02,-8.221396487034824396e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,6.236238652969053886e-01,-2.877294494797861812e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-7.224611451474800550e-01,-4.180085423011028339e-02
0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,-1.085473365783058419e-01,9.799877204295012190e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-6.645972415019398838e-01,7.299248113858725073e-02
