2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-5.560136578205210345e-01,7.414646123547528056e-01
1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,-9.813446164207451083e-01,7.082350975669988724e-01
2.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,-4.611924905486772253e-01,7.488726798415901165e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-5.046014117475775551e-01,7.454835210393004896e-01
1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,-4.593298696367141276e-01,7.490182165990501018e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,-1.000000000000000000e+00,3.249992567193390469e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.341004419132514336e-01
0.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,-9.599976327120413044e-01,4.796410165020618677e-01
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,-7.021306205286703683e-01,7.615676069900824130e-01
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.258975356287903136e-01,7.539183914541606191e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-4.862079532366549994e-01,4.940562984692324355e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,-2.546231815303687251e-02,4.849241029762852428e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-5.622907877509415453e-01,5.271142697327212412e-01
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.286292833348262665e-01,1.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.289678241364373146e-01,6.183037746221519138e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,-6.999449218920225646e-02,2.671739279607172057e-01
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.009924424169409529e-01,3.793260819410029794e-01
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,5.080627440214989798e-01,2.336170309058153982e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.731976974380236234e-01,5.384644567624756739e-01
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.743243286412928028e-01,5.127434906672039688e-02
2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.789592727105290937e-01,-7.855805943031718419e-02
2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.717190697459410331e-02,1.028018522768044812e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,-2.747179645830041261e-01,9.297707150017447963e-02
1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.921345830691188805e-01,-1.906661862520508399e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-3.214547396061872009e-01,-1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-4.145198814517891961e-01,2.357669834820436128e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.318339898153805478e-01,-2.354748639426065271e-01
2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-6.967621086306466927e-01,3.317449670098377990e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.710976234719740363e-01,1.673866693999751243e-01
2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.817086015095572299e-02,4.911108228517210850e-02
0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,6.922873340706318934e-02,-2.868560108202151127e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.886342650878266358e-01,1.807136554612507051e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-1.949289233437478674e-01,2.454786525261904995e-01
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,-6.817212436976944900e-01,2.252382767146440257e-01
1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.399299077222876775e-02,1.484341882744312502e-01
2.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,8.639467544203703608e-02,5.105977555717811089e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.718824805642977016e-01,1.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,-4.121270597800720803e-01,4.021413856484544747e-01
1.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,4.815569963084645466e-01,1.578487260941350556e-01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-3.274434449644952894e-01,6.872840362400919334e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-4.229436803924392918e-01,8.334104175029434236e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-4.100745663347942216e-01,7.171652498873708481e-01
2.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,-2.976330467842330241e-01,1.761687632028998141e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.801005539861301546e-02,-2.271413675661624887e-01
0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.333144368493455745e-01,-6.287100882199439522e-02
1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,-7.503844865896048821e-01,3.479500814206088477e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-2.579313842221326453e-02,6.631633926473250451e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.496222996142212186e-02,-1.576650891356767004e-01
1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.128407016598067858e-01,1.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,-1.000000000000000000e+00,2.434511089510371928e-01
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.929517234765134370e-01,6.982079852532058206e-01
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.872339240304518926e-01,1.412254714131556087e-02
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-3.129494087089745857e-01,4.841967734366654508e-01
1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-1.000000000000000000e+00,5.657092248952905189e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-6.086804460934547994e-02,-3.049046193996718945e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-3.190723992698751843e-01,-1.802249702538336606e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-5.579886190594322004e-01,6.344219377572616336e-01
0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,-7.139427410293455178e-01,7.305236848537373096e-01
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-4.862079524320675472e-01,4.940563058308660160e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.302439629212708283e-01,6.173251711505702843e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.790998704558756205e-01,-7.859100903778579172e-02
2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.395123921932204081e-02,1.484918618719639205e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-6.095485849641881643e-02,-3.050766712104740486e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-4.105440752849680575e-01,7.184498521027680162e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.399702044546076607e-02,-3.073604453320601948e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.930497084642683436e-01,5.596108553488081672e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-4.952679773511825534e-01,2.307736994790792195e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.442617439428799386e-01,-5.175258211746824183e-02
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-3.042411137232489682e-01,4.631127444033392854e-02
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,-2.760370914985196822e-01,-3.246670802754743346e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.885525466617591628e-01,-1.501611899503114134e-01
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,-4.335922208922744492e-01,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.774361835680018096e-01,-3.881285090712434660e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.972444480886121065e-01,-2.230774037644336627e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,2.957097979742663307e-01,1.412973792349391244e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-6.628232169854465783e-02,-4.280235114556075748e-01
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-1.644121191891846079e-01,-3.118789274061629091e-01
2.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,4.794053343067203321e-01,1.172687665819682618e-01
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,-2.496887593866562172e-01,2.448185371784331321e-01
0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.758043546664488477e-01,5.704773733190763307e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.994946833564928856e-01,1.862575905955467515e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.690180692290724873e-01,1.637873977145063442e-01
0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,3.294385021457847396e-01,3.163554096792433601e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.989631299299203168e-02,-1.840823228803598333e-01
0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,3.380990086337492539e-01,-1.864387764578256113e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-7.544349660386741041e-01,5.734691878457647274e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.270034694482126469e-01,2.013006215170988211e-01
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-5.161807078976368146e-01,5.922726745916080393e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.286258473290257720e-01,3.915076638100601358e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-3.695565246785244007e-01,2.095191701193110587e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-1.079607683053289968e-01,-1.313302130223902853e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-4.211629076667334770e-01,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-4.197993351089689407e-01,1.978443496093057474e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,5.080284617471569897e-01,-1.419081383353870962e-01
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.223235639820367537e-01,2.684135500499297833e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.638038175324034451e-01,-2.555422549942171998e-03
