2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.917418998941960773e-01,4.967826618997687182e-01,6.549609051872593568e-01,7.858068455115636564e-01,1.942515576064464122e-01,1.521713595293788801e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.033237673620908126e-01,1.804121455891453119e-01,4.980126554001598205e-01,1.760637064272830843e-01,5.742729038272936792e-01,9.267893231162886991e-01
2.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.866439373368689925e-02,2.841679358249349363e-01,9.743010145365238461e-02,4.171538326319660372e-01,1.769921545823063269e-01,5.114157369212397608e-01
0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.554105325997670040e-01,4.922834503366223524e-01,5.108219353278075081e-01,3.546247033238392188e-01,3.719124334351174843e-01,4.168114986053185200e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.624926538474891435e-01,1.185658767712871597e-02,7.540945847077626940e-01,9.942898091054158671e-01,3.546020635307013391e-01,6.948259517952660724e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.031935669161399893e-01,9.271784321521663319e-01,8.487582547531783428e-01,7.606195648565743372e-01,9.602104559991401223e-01,4.446038833630777676e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.231452932667145284e-01,5.415008772646598967e-01,5.224091418156677769e-01,4.787291380922338302e-01,7.777136715899357622e-01,3.470451363376845233e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.921758211693652463e-01,6.432855954884381111e-01,3.484970091831851580e-02,1.559211924049227482e-01,1.530301321869320663e-01,1.581731546759611584e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.265515749947025315e-01,6.380154031690742356e-01,5.162150200338320172e-01,4.959149413685137731e-01,5.751976762515147445e-01,7.665917132026132119e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.268774844885303121e-01,9.583177629711138179e-01,9.961857519424328622e-01,3.870941551067640374e-01,9.259826929501027148e-01,2.667904881461388156e-01
