1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874735069960728362e-01,4.341751774363021843e-01,1.132770234208467786e-01,3.286151229743772273e-02,5.780722573043658441e-01,6.415059254697433877e-01
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874660539958549643e-01,4.341554817742261929e-01,1.132667773841500303e-01,3.283487511609644444e-02,5.780596652489904397e-01,6.415005868600183181e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.459659166819710086e-01,7.649025901964012775e-01,8.846248380298182834e-01,7.982746919766876559e-01,6.289147837014552600e-01,4.859413871313394973e-01
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.316431131842379365e-01,9.164990032060119085e-02,2.213718391423833420e-01,5.264706107389317546e-01,4.176152610354541550e-01,4.539295343812234096e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.061406350420321054e-01,1.000000000000000000e+00,6.492192833865546575e-01,4.851373915853733343e-01,3.103893223429680104e-01,4.769424884244360396e-01
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.435131962022168306e-01,6.054274795962877320e-01,7.122004844607989771e-01,1.000000000000000000e+00,8.973276021261911151e-01,1.634805679336716888e-01
1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.825497491503200065e-01,9.466806079402811935e-02,8.010360396955150675e-01,1.000000000000000000e+00,7.580113934977380508e-01,9.828334143780553811e-01
1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.443264652823607164e-01,0.000000000000000000e+00,1.000000000000000000e+00,8.013317942768946045e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.783633440991254648e-01,3.676528187078130783e-01,9.025470977628297087e-01,3.635746823586141208e-01,4.492014245077476930e-01,4.889508034521473645e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.870418163473050566e-01,3.448505093411957656e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.194567458363847257e-01,9.930829705536323715e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.722272168432886552e-01,9.081154076993372959e-01,7.665278295773170214e-01,9.146282612480164387e-01,5.296774256759145816e-01,3.306687361194322605e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.005665247889408587e-01,3.550238825787821462e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.177881789757580844e-01,4.484633891543258200e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.377689860375128139e-01,1.731943252280732926e-01,7.843938464965037882e-01,1.000000000000000000e+00,8.625406228796932417e-01,9.663535686688990989e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.233062303859304265e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.507598551471102000e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.708146008276032801e-01,6.664267998340772658e-01,9.817302907081634222e-01,2.550170219946810146e-01,5.904048642165210525e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.376125192379555884e-01,1.459768564596738115e-02,1.877732994233490826e-01,0.000000000000000000e+00,3.815199135600269020e-01,5.693026027854353188e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.381773362258774562e-02,4.751463957988490971e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.595917323208948080e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.088584603674347839e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.132187026398815272e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.652214672267837026e-01,5.288295006571674950e-01,0.000000000000000000e+00,1.586691663325902057e-01,8.607105125043550409e-01,9.226066604846998587e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.647463646511444779e-01,4.062679871776967433e-01,5.191083544177689246e-01,4.628917929175202506e-01,1.000000000000000000e+00,7.994060059331818957e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.110283830007608059e-02,7.652975980447949134e-01,9.092071474990840452e-01,6.134521346275222387e-01,1.000000000000000000e+00,9.821951928260691522e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.290427156376046158e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.079947039491208294e-01,1.000000000000000000e+00,6.019368022401888618e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.614571484217120628e-02,4.964153993156773526e-01,0.000000000000000000e+00,5.483170117074415845e-02,1.000000000000000000e+00,9.179494545551499796e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.017977879248154416e-01,1.907188047565684386e-01,5.191691004841836321e-01,3.072220127879021767e-02,5.504448010250950762e-02,7.197742484670245355e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.276511417120394842e-01,7.539656693064846760e-01,9.842470188475549442e-02,5.623826688155764142e-02,4.191771444687519832e-03,1.142941000805693941e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.927402529802835218e-03,2.639625269227459103e-01,7.547569683880361868e-01,3.896907672248957066e-01,8.368070338311190959e-01,1.074969950963036158e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.205641007246201157e-01,1.000000000000000000e+00,2.088201844354337644e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.802175018582900634e-01,4.717356798662366568e-01,1.966955294984191749e-01,6.422668758938361311e-01,8.578113025673000935e-01,3.570209698285536914e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.858026575917302026e-01,5.940179807789314204e-01,8.656210178765527674e-01,1.254511265209223847e-02,1.964966178729753432e-01,3.769202334474315297e-01
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.281845566176401885e-02,1.799992899798368295e-01,9.346672574139958112e-01,7.796847337535188771e-01,9.275209131997073086e-01,8.731360144732480677e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.745448581889903927e-01,1.547940335802074907e-01,6.406525401086455851e-01,7.371761873752558092e-02,1.683377363025170270e-01,9.689422732633458102e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.774751532133615139e-02,6.635164625830907159e-01,4.494047979698133632e-01,2.106909145111542925e-01,2.678578967203015804e-02,5.789864443893070201e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.101025694448266368e-02,6.298980819543835707e-01,1.802020985565906397e-01,5.202176776319612506e-01,7.103650710889406472e-01,9.219891890941164236e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.360111806342942709e-01,2.363347693961856955e-01,3.706669710733256906e-02,1.342684872810184782e-02,1.707741037547985119e-01,4.935402462672273671e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.545577261454586182e-01,2.730033726324131438e-01,8.007429016225292573e-01,6.001010745532608937e-01,2.300803475414893162e-01,6.477187365737258062e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.235789556244404119e-01,3.385673121146581810e-01,5.396835686147065658e-01,7.021300817235121006e-01,9.099218291528123892e-01,7.116495233511456187e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.165325210978745307e-01,4.111311987820456260e-01,6.660716231695426037e-01,7.823111910832001303e-01,4.511888167491054924e-01,5.465630404344434812e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.211276833307787681e-01,3.655776601820500682e-01,2.118463114396393898e-01,1.917185080258575480e-01,5.358547408464764406e-02,9.163105125285490038e-01
1.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.935288809004709343e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.466829251303096493e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.988022070487055259e-02,7.343371813110971535e-01,9.640946347833853070e-01,4.574638473111285464e-01,3.562582733686414649e-02,9.345157207054098913e-01
