1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.670298390136766731e-01,5.472322491757223295e-01,9.726843599648843375e-01,7.148159936743646581e-01,6.977288245972708136e-01,2.160894955803763784e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.798370882616461053e-01,8.725690989879951731e-01,5.241267309661264973e-01,7.349993695377624592e-01,7.849129988335428187e-01,6.408574262620059248e-02
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.656814038076115159e-01,8.971712773331574908e-01,4.902064046485693494e-01,7.365254598893753446e-01,7.915058073822692775e-01,5.259109209648326483e-02
2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.221181765087835158e-01,9.728825453501689369e-01,3.858194151170416530e-01,7.412216718903523738e-01,8.117947982621934733e-01,1.721719072347894716e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.809578254673471553e-01,8.594095994245286585e-01,5.159103206904028793e-01,7.666645842814636680e-01,7.539605070562156452e-01,1.542611078083203635e-01
2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.931520582095971106e-01,8.264585477877643971e-01,5.336963164369857848e-01,7.986865032260229702e-01,7.163671803494202628e-01,2.577797243489615142e-01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.992462226582304208e-01,9.225821564428696719e-01,5.891398236690084111e-01,8.781699830580823596e-01,8.082961342076931954e-01,3.085314724811881182e-01
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.724483319288991678e-01,8.208090783866799356e-01,4.560912251116954752e-01,8.441130395275029397e-01,6.512133226088318017e-01,3.972537381457651451e-01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.204712889085464589e-01,8.685723104513708437e-01,5.835049134672006810e-01,8.093411995489548927e-01,7.837835857483518298e-01,2.148292897540998725e-01
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.316781763228999980e-01,9.040444727671340663e-01,6.234394139743857366e-01,8.583820820917009708e-01,8.132709269637030669e-01,2.716922204383414585e-01
