5.000000000000000000e+00,1.000000000000000000e+00,7.983757663614126088e+00,8.212309107666012631e-01,1.033501104061399545e+01,5.382833996798397358e-02
3.000000000000000000e+00,0.000000000000000000e+00,1.333984942766979032e+01,8.506188426816936321e-01,5.637910608324650497e+01,2.977619858214474169e-01
4.000000000000000000e+00,0.000000000000000000e+00,1.333985322605187385e+01,8.506615628389099237e-01,5.637911860358759242e+01,2.977232867687557571e-01
3.000000000000000000e+00,1.000000000000000000e+00,8.481283136180042703e+00,9.076190286974388233e-01,9.953158631993774819e+00,1.955121767112166786e-02
3.000000000000000000e+00,2.000000000000000000e+00,5.740146008755424134e+00,3.376623366337916932e-01,4.632385766990550025e+01,4.154226400297106325e-01
3.000000000000000000e+00,3.000000000000000000e+00,1.327684975082043195e+01,3.682365068589402712e-01,5.645468483138111537e+01,3.708497439208102708e-02
5.000000000000000000e+00,0.000000000000000000e+00,5.740146008755424134e+00,3.376623366337916932e-01,4.632385766990550025e+01,4.154226400297106325e-01
5.000000000000000000e+00,2.000000000000000000e+00,5.929972655001650494e+00,4.208460709112638587e-01,4.654909014784075794e+01,4.511106335140561141e-01
5.000000000000000000e+00,3.000000000000000000e+00,5.740141967543589629e+00,3.376525666711698292e-01,4.632384750026343312e+01,4.154185988178988875e-01
3.000000000000000000e+00,2.000000000000000000e+00,7.277911951672595414e+00,1.000000000000000000e+00,4.811443555104469283e+01,5.000000000000000000e-01
3.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000082e-05,4.168597288280638224e+01,3.494414346310701358e-01
5.000000000000000000e+00,0.000000000000000000e+00,1.459536519886391304e+01,2.779941363320198033e-01,1.806594112653904105e+01,3.802527118595318001e-01
5.000000000000000000e+00,0.000000000000000000e+00,7.695295114550242843e+00,4.499804598282576285e-01,2.390962490059213152e+01,3.642106490168887656e-01
5.000000000000000000e+00,2.000000000000000000e+00,8.709420266347201789e+00,9.517751428440578421e-01,5.991612194824396198e+01,3.302634449933081195e-01
5.000000000000000000e+00,0.000000000000000000e+00,1.023657149063545191e+01,2.526736738414659955e-01,6.400000000000000000e+01,1.334809700506102703e-01
5.000000000000000000e+00,0.000000000000000000e+00,1.138513091598832361e+01,7.964653443233593588e-01,2.877851752640248861e+01,2.051180081437839475e-01
5.000000000000000000e+00,2.000000000000000000e+00,1.189147112682426766e+01,8.215049288705201791e-01,5.242857103078311098e+01,3.909753687129644550e-01
5.000000000000000000e+00,0.000000000000000000e+00,1.499844896394918514e+01,3.371716412067632951e-01,3.290525776210154874e+01,4.497391352268044207e-01
5.000000000000000000e+00,0.000000000000000000e+00,8.263142631646616110e+00,3.864547939970383039e-01,1.476158890710519778e+01,3.400989504282653786e-01
5.000000000000000000e+00,0.000000000000000000e+00,1.142958244056536898e+01,5.600973167460318036e-01,2.105274527903670290e+01,3.233215644520106569e-01
5.000000000000000000e+00,0.000000000000000000e+00,7.510847110464414556e+00,6.889387516521526811e-01,8.000000000000000000e+00,2.984149922978962532e-02
