5.000000000000000000e+00,1.000000000000000000e+00,1.426745138002777225e+01,6.090395110939580414e-01,4.146314749196925931e+01,7.073208680851179875e-02
3.000000000000000000e+00,2.000000000000000000e+00,1.483814228488131270e+01,6.329667747614170503e-01,8.288912319171156895e+00,2.861782456300900890e-01
4.000000000000000000e+00,2.000000000000000000e+00,8.701194339752252205e+00,8.119496286544652941e-01,4.230141900217527251e+01,1.332368889606001250e-01
4.000000000000000000e+00,2.000000000000000000e+00,4.228296930996535252e+00,3.978996404475061005e-02,6.092021567011029504e+01,2.231745987130903663e-01
4.000000000000000000e+00,0.000000000000000000e+00,6.110334798810379553e+00,8.658841009623770013e-01,5.523757456893367390e+01,4.625765812691630674e-01
5.000000000000000000e+00,3.000000000000000000e+00,7.131664911645059668e+00,3.576782600344587115e-02,2.081070940592399410e+01,1.055902783736738793e-01
3.000000000000000000e+00,1.000000000000000000e+00,6.892463235539654676e+00,3.753746804833117956e-01,4.342918273016290698e+01,1.115162624694591986e-01
3.000000000000000000e+00,2.000000000000000000e+00,8.220084533321832865e+00,4.677556757632659323e-01,2.809091679905400341e+01,4.158454595037126139e-02
4.000000000000000000e+00,0.000000000000000000e+00,1.515287983681442796e+01,2.361489599296502373e-01,5.341067644000798254e+01,6.309082917047333094e-02
3.000000000000000000e+00,2.000000000000000000e+00,1.536488834904033851e+01,3.156803348487601246e-01,5.707123636707272141e+01,3.490828048611715473e-01
4.000000000000000000e+00,3.000000000000000000e+00,8.517033687723168711e+00,8.467238066444189304e-01,4.907270443601013454e+01,3.494905143815581483e-01
4.000000000000000000e+00,0.000000000000000000e+00,4.535773954879078751e+00,9.520712597054335757e-02,2.017609639540666322e+01,4.035082739395424722e-01
3.000000000000000000e+00,0.000000000000000000e+00,1.532740806401444189e+01,1.628800906520000980e-01,4.114492442023396279e+01,4.751773303883163879e-01
4.000000000000000000e+00,0.000000000000000000e+00,1.024809281019730633e+01,3.070196047117290661e-01,5.465631881967640027e+01,4.646843022541753965e-01
3.000000000000000000e+00,2.000000000000000000e+00,1.344103775711158910e+01,6.896472130929569566e-01,4.442470213693647452e+01,4.686457390596263095e-01
3.000000000000000000e+00,1.000000000000000000e+00,1.512890334717407370e+01,1.774162084952123908e-01,1.656958206434131853e+01,4.838398153805037460e-01
4.000000000000000000e+00,3.000000000000000000e+00,1.054452298016246914e+01,3.711124684506621474e-01,1.566784589810999861e+01,5.625516704855128280e-02
3.000000000000000000e+00,1.000000000000000000e+00,4.035119201860025484e+00,8.767940882519879020e-01,6.047953254765219810e+01,2.513240377555989169e-01
4.000000000000000000e+00,1.000000000000000000e+00,4.047050689954765801e+00,4.623347391272762397e-01,1.614589034724845362e+01,1.543972818535921110e-01
5.000000000000000000e+00,2.000000000000000000e+00,1.501014175508596260e+01,9.316897009255593609e-01,1.304793677318697576e+01,9.765235508043199064e-02
4.000000000000000000e+00,0.000000000000000000e+00,6.758762834776335104e+00,3.687119242406081132e-02,1.272541524652467970e+01,3.311512172817114297e-01
4.000000000000000000e+00,2.000000000000000000e+00,1.485251948155325685e+01,1.672749425558178737e-02,5.821474395191126661e+01,2.519504928638812702e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.663616811776408966e+00,6.345731428180179101e-01,3.554010758967962147e+01,4.657071330833891798e-01
5.000000000000000000e+00,1.000000000000000000e+00,8.915625880497497491e+00,8.108390066345930736e-01,3.688321402553678752e+01,2.448445697145615885e-01
5.000000000000000000e+00,3.000000000000000000e+00,5.670181549452964376e+00,7.295572962504935921e-01,3.965928434941636027e+01,4.454938697578474938e-01
4.000000000000000000e+00,2.000000000000000000e+00,7.350783303420070247e+00,1.195854900251475256e-01,2.071093713080439969e+01,3.869858152670127560e-01
5.000000000000000000e+00,2.000000000000000000e+00,7.688999364782034718e+00,9.974040154415555470e-01,2.449942337770833944e+01,3.340561253142436682e-01
